Game Started,MP,FGA,2PA,3PA,FTA,PER,AST%,TOV%,USG%,OWS,ORtg,OBPM,DWS,MP_(POI_Per_Game),FGA_(POI_Per_Game),2PA_(POI_Per_Game),3PA_(POI_Per_Game),FTA_(POI_Per_Game),ORB,DRB,TRB,AST,TOV,PTS,PTS_3,PTS_5,PTS_7,PTS_10,Player,Date2,Opp
1,32.0,7,7,0,5,24.6,9.6,12.1,17.8,8.7,133.0,2.0,3.6,31.8,8.8,8.8,0.0,6.4,3.8,9.0,12.9,2.0,1.6,15.9,20.0,18.2,18.0,15.5,Rudy Gobert,2019-01-01,TOR
1,35.0,7,7,0,5,24.6,9.6,12.1,17.8,8.7,133.0,2.0,1.3,31.8,8.8,8.8,0.0,6.4,3.8,9.0,12.9,2.0,1.6,15.9,23.333333333333332,20.0,19.571428571428573,18.0,Rudy Gobert,2019-03-29,WAS
1,36.0,21,18,3,14,21.1,46.5,16.3,30.9,1.8,105.0,2.5,0.7,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,24.333333333333332,25.2,24.571428571428573,24.2,Russell Westbrook,2019-01-15,ATL
1,37.0,19,16,3,8,21.1,46.5,16.3,30.9,1.8,105.0,2.5,3.1,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,16.666666666666668,20.4,20.0,22.1,Russell Westbrook,2019-02-03,BOS
1,36.0,23,15,8,5,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.6,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,30.666666666666668,30.4,27.714285714285715,30.0,Russell Westbrook,2019-03-13,BRK
1,32.0,13,13,0,4,21.1,46.5,16.3,30.9,1.8,105.0,2.5,1.2,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,15.333333333333334,16.4,17.285714285714285,18.3,Russell Westbrook,2018-12-17,CHI
1,35.0,18,14,4,11,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.0,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,19.0,21.8,23.428571428571427,21.5,Russell Westbrook,2018-11-23,CHO
1,37.0,17,12,5,2,21.1,46.5,16.3,30.9,1.8,105.0,2.5,0.5,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,19.0,20.6,22.142857142857142,22.3,Russell Westbrook,2018-11-28,CLE
1,38.0,19,11,8,4,21.1,46.5,16.3,30.9,1.8,105.0,2.5,1.0,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,20.0,24.0,20.857142857142858,23.2,Russell Westbrook,2019-03-31,DAL
1,36.0,22,17,5,5,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.3,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,17.0,20.0,21.428571428571427,24.2,Russell Westbrook,2019-03-29,DEN
1,35.0,18,14,4,10,21.1,46.5,16.3,30.9,1.8,105.0,2.5,1.9,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,24.0,21.0,23.571428571428573,22.2,Russell Westbrook,2019-04-05,DET
1,32.0,16,9,7,4,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.5,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,24.333333333333332,28.4,28.857142857142858,26.6,Russell Westbrook,2019-03-16,GSW
1,37.0,23,13,10,3,21.1,46.5,16.3,30.9,1.8,105.0,2.5,3.8,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,22.0,23.6,21.571428571428573,21.8,Russell Westbrook,2019-04-09,HOU
1,37.0,15,11,4,4,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.9,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,25.333333333333332,20.4,22.285714285714285,26.3,Russell Westbrook,2019-03-27,IND
1,32.0,23,14,9,8,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.0,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,32.333333333333336,27.8,28.857142857142858,31.0,Russell Westbrook,2019-03-08,LAC
1,37.0,23,14,9,3,21.1,46.5,16.3,30.9,1.8,105.0,2.5,1.8,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,23.0,20.6,21.714285714285715,22.5,Russell Westbrook,2019-04-02,LAL
1,37.0,20,14,6,6,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.4,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,22.333333333333332,23.4,24.571428571428573,26.9,Russell Westbrook,2019-03-25,MEM
1,32.0,10,9,1,5,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.6,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,19.666666666666668,21.0,21.714285714285715,23.1,Russell Westbrook,2019-02-01,MIA
1,36.0,10,7,3,2,21.1,46.5,16.3,30.9,1.8,105.0,2.5,0.7,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,25.0,24.0,23.428571428571427,24.0,Russell Westbrook,2019-04-10,MIL
1,38.0,22,16,6,7,21.1,46.5,16.3,30.9,1.8,105.0,2.5,1.4,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,21.333333333333332,21.6,20.285714285714285,21.0,Russell Westbrook,2019-04-07,MIN
1,39.0,30,18,12,4,21.1,46.5,16.3,30.9,1.8,105.0,2.5,1.9,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,19.0,19.0,18.857142857142858,19.7,Russell Westbrook,2019-02-14,NOP
1,29.0,12,10,2,5,21.1,46.5,16.3,30.9,1.8,105.0,2.5,0.9,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,26.0,25.2,24.714285714285715,25.0,Russell Westbrook,2019-01-21,NYK
1,36.0,14,12,2,10,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.5,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,19.666666666666668,19.0,20.142857142857142,21.9,Russell Westbrook,2019-02-05,ORL
1,38.0,24,15,9,9,21.1,46.5,16.3,30.9,1.8,105.0,2.5,3.6,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,35.333333333333336,34.2,29.571428571428573,25.9,Russell Westbrook,2019-02-28,PHI
1,39.0,29,22,7,6,21.1,46.5,16.3,30.9,1.8,105.0,2.5,1.2,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,17.333333333333332,16.8,15.714285714285714,16.6,Russell Westbrook,2018-12-28,PHO
1,40.0,28,20,8,6,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.4,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,26.333333333333332,24.8,29.714285714285715,29.4,Russell Westbrook,2019-03-07,POR
1,35.0,30,18,12,8,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.5,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,36.0,28.8,26.0,23.2,Russell Westbrook,2019-02-23,SAC
1,34.0,17,12,5,7,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.6,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,28.666666666666668,34.6,30.714285714285715,26.8,Russell Westbrook,2019-03-02,SAS
1,37.0,20,11,9,5,21.1,46.5,16.3,30.9,1.8,105.0,2.5,2.9,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,22.666666666666668,24.4,27.285714285714285,27.0,Russell Westbrook,2019-03-22,TOR
1,37.0,19,15,4,6,21.1,46.5,16.3,30.9,1.8,105.0,2.5,3.7,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,35.666666666666664,29.6,27.571428571428573,32.1,Russell Westbrook,2019-03-11,UTA
1,37.0,23,18,5,6,21.1,46.5,16.3,30.9,1.8,105.0,2.5,1.7,36.0,20.2,14.5,5.6,6.2,1.5,9.6,11.1,10.7,4.5,22.9,25.666666666666668,25.2,24.285714285714285,21.0,Russell Westbrook,2019-01-06,WAS
1,25.0,9,1,8,0,12.6,5.1,7.5,14.4,3.1,121.0,1.0,2.0,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,18.0,17.8,13.857142857142858,14.0,Ryan Anderson,2017-11-03,ATL
0,6.0,1,0,1,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,2.5,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,0.0,0.2,1.0,0.7,Ryan Anderson,2019-04-01,BOS
0,4.0,3,2,1,2,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,2.5,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,2.0,1.2,1.1428571428571428,1.3,Ryan Anderson,2019-03-02,BRK
0,23.0,6,1,5,0,12.6,5.1,7.5,14.4,3.1,121.0,1.0,1.5,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,8.666666666666666,8.0,7.857142857142857,8.8,Ryan Anderson,2018-03-27,CHI
1,33.0,9,4,5,0,12.6,5.1,7.5,14.4,3.1,121.0,1.0,3.9,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,10.0,10.4,11.714285714285714,12.8,Ryan Anderson,2017-12-13,CHO
1,33.0,13,4,9,3,12.6,5.1,7.5,14.4,3.1,121.0,1.0,3.0,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,12.0,8.6,8.142857142857142,9.3,Ryan Anderson,2018-02-03,CLE
1,24.0,4,3,1,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,3.1,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,1.6666666666666667,4.8,4.857142857142857,5.6,Ryan Anderson,2018-10-17,DAL
0,2.0,0,0,0,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,2.9,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,0.6666666666666666,0.4,1.0,2.7,Ryan Anderson,2019-02-11,DEN
0,6.0,1,0,1,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,1.5,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,1.3333333333333333,1.4,1.0,0.9,Ryan Anderson,2019-03-13,DET
1,21.0,4,1,3,2,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,3.2,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,3.3333333333333335,3.0,4.857142857142857,5.8,Ryan Anderson,2018-10-22,GSW
0,25.0,20,13,7,2,17.2,6.1,8.0,24.7,3.1,108.0,1.5,2.0,30.4,14.1,8.7,5.4,3.5,2.0,4.0,6.0,1.1,1.4,17.0,24.333333333333332,21.0,16.571428571428573,16.5,Ryan Anderson,2016-03-02,HOU
1,31.0,11,2,9,2,12.6,5.1,7.5,14.4,3.1,121.0,1.0,3.2,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,14.333333333333334,15.2,13.285714285714286,11.5,Ryan Anderson,2017-11-29,IND
1,25.0,9,3,6,2,12.6,5.1,7.5,14.4,3.1,121.0,1.0,1.8,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,10.666666666666666,8.6,9.571428571428571,9.6,Ryan Anderson,2018-01-15,LAC
0,8.0,0,0,0,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,1.3,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,0.6666666666666666,1.4,1.7142857142857142,4.3,Ryan Anderson,2018-12-02,LAL
1,28.0,7,3,4,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,4.0,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,6.666666666666667,7.2,6.714285714285714,5.1,Ryan Anderson,2018-11-04,MEM
1,29.0,7,1,6,0,12.6,5.1,7.5,14.4,3.1,121.0,1.0,3.0,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,7.666666666666667,9.8,8.571428571428571,9.0,Ryan Anderson,2018-01-22,MIA
0,5.0,1,1,0,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,1.9,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,0.3333333333333333,1.4,1.0,0.9,Ryan Anderson,2019-03-22,MIL
0,17.0,6,1,5,2,12.6,5.1,7.5,14.4,3.1,121.0,1.0,1.3,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,5.0,8.8,8.142857142857142,9.1,Ryan Anderson,2018-03-18,MIN
0,34.0,11,3,8,2,12.6,5.1,7.5,14.4,3.1,121.0,1.0,0.8,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,8.0,6.4,6.714285714285714,8.1,Ryan Anderson,2018-03-24,NOP
0,6.0,1,0,1,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,0.3,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,0.0,0.8,1.0,0.9,Ryan Anderson,2019-03-30,NYK
1,31.0,10,6,4,6,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,4.9,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,6.333333333333333,5.8,4.428571428571429,5.3,Ryan Anderson,2018-10-28,OKC
0,20.0,4,1,3,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,3.1,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,0.0,2.0,3.5714285714285716,4.4,Ryan Anderson,2018-11-30,ORL
0,1.0,0,0,0,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,0.9,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,0.0,0.0,0.5714285714285714,0.7,Ryan Anderson,2019-04-09,PHI
0,7.0,1,0,1,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,1.1,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,1.0,1.0,0.7142857142857143,1.5,Ryan Anderson,2019-02-25,PHO
0,9.0,2,0,2,0,12.6,5.1,7.5,14.4,3.1,121.0,1.0,2.5,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,7.333333333333333,7.4,8.857142857142858,9.2,Ryan Anderson,2018-03-20,POR
0,5.0,0,0,0,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,1.0,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,0.6666666666666666,0.4,1.7142857142857142,3.4,Ryan Anderson,2018-12-04,SAC
0,7.0,1,0,1,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,1.6,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,1.6666666666666667,2.0,4.571428571428571,5.2,Ryan Anderson,2018-11-14,SAS
0,4.0,0,0,0,0,4.6,7.8,15.5,12.0,-0.3,90.0,-4.5,4.0,12.9,2.8,1.2,1.6,0.6,0.7,1.4,2.2,0.8,0.6,2.5,2.3333333333333335,1.4,1.2857142857142858,0.9,Ryan Anderson,2019-03-10,TOR
1,19.0,2,1,1,0,12.6,5.1,7.5,14.4,3.1,121.0,1.0,3.6,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,5.666666666666667,4.8,7.142857142857143,9.9,Ryan Anderson,2017-12-18,UTA
0,5.0,1,0,1,0,12.6,5.1,7.5,14.4,3.1,121.0,1.0,2.3,26.1,7.3,2.1,5.1,1.4,1.4,3.6,5.0,0.9,0.6,9.3,2.6666666666666665,6.2,6.857142857142857,6.3,Ryan Anderson,2018-04-03,WAS
0,23.0,9,7,2,3,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,0.7,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,9.666666666666666,8.2,6.428571428571429,5.2,Ryan Arcidiacono,2019-03-03,ATL
0,27.0,4,1,3,2,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,2.3,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,2.6666666666666665,2.4,2.4285714285714284,3.5,Ryan Arcidiacono,2019-02-23,BOS
0,18.0,2,1,1,0,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.2,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,4.666666666666667,4.6,3.7142857142857144,3.7,Ryan Arcidiacono,2019-02-08,BRK
0,16.0,1,0,1,2,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.5,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,6.0,4.2,4.571428571428571,5.0,Ryan Arcidiacono,2019-02-02,CHO
0,15.0,5,2,3,0,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,0.0,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,2.0,2.8,4.571428571428571,4.5,Ryan Arcidiacono,2019-01-27,CLE
1,35.0,9,2,7,2,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,2.8,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,10.0,7.2,6.0,7.3,Ryan Arcidiacono,2018-11-12,DAL
0,12.0,2,0,2,0,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.8,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,9.333333333333334,6.2,5.142857142857143,4.2,Ryan Arcidiacono,2019-01-17,DEN
1,26.0,7,6,1,2,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.9,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,7.0,8.8,9.0,7.7,Ryan Arcidiacono,2019-03-10,DET
0,25.0,4,1,3,4,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.8,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,1.0,2.2,2.0,4.0,Ryan Arcidiacono,2019-01-11,GSW
1,27.0,6,1,5,2,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,3.8,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,16.333333333333332,10.8,10.571428571428571,9.4,Ryan Arcidiacono,2018-12-01,HOU
0,24.0,5,4,1,4,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,2.9,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,11.666666666666666,10.0,8.0,6.2,Ryan Arcidiacono,2019-03-05,IND
0,8.0,0,0,0,2,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,2.0,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,11.0,9.0,9.714285714285714,9.5,Ryan Arcidiacono,2019-03-15,LAC
1,32.0,8,5,3,2,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.5,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,7.666666666666667,8.8,9.428571428571429,8.5,Ryan Arcidiacono,2019-03-12,LAL
0,17.0,6,4,2,0,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,2.4,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,6.333333333333333,4.6,3.857142857142857,4.1,Ryan Arcidiacono,2019-02-27,MEM
1,34.0,7,5,2,1,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,2.6,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,4.0,3.0,3.2857142857142856,5.1,Ryan Arcidiacono,2019-01-30,MIA
1,30.0,7,4,3,2,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,3.7,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,4.666666666666667,4.0,3.2857142857142856,3.8,Ryan Arcidiacono,2019-02-25,MIL
1,28.0,2,0,2,0,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,0.3,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,8.666666666666666,8.0,6.714285714285714,5.0,Ryan Arcidiacono,2018-12-26,MIN
0,15.0,4,0,4,0,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,0.7,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,5.0,4.6,3.7142857142857144,4.6,Ryan Arcidiacono,2019-02-06,NOP
1,32.0,9,5,4,8,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.2,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,10.666666666666666,10.4,9.857142857142858,9.4,Ryan Arcidiacono,2019-04-09,NYK
1,23.0,2,0,2,2,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,5.0,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,6.333333333333333,4.4,4.142857142857143,7.8,Ryan Arcidiacono,2018-12-17,OKC
0,20.0,3,2,1,0,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,0.5,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,2.6666666666666665,2.2,3.142857142857143,3.4,Ryan Arcidiacono,2019-02-22,ORL
1,30.0,9,7,2,3,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.7,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,10.666666666666666,10.8,11.285714285714286,9.8,Ryan Arcidiacono,2019-04-10,PHI
0,21.0,5,5,0,4,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,0.1,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,8.333333333333334,8.8,8.0,9.1,Ryan Arcidiacono,2019-03-18,PHO
0,19.0,11,7,4,0,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.5,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,8.0,8.4,8.142857142857142,8.0,Ryan Arcidiacono,2019-03-27,POR
0,20.0,6,3,3,0,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.4,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,8.333333333333334,7.6,8.428571428571429,8.8,Ryan Arcidiacono,2019-03-17,SAC
1,39.0,6,2,4,2,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,2.6,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,2.3333333333333335,2.0,3.142857142857143,6.6,Ryan Arcidiacono,2018-12-15,SAS
1,19.0,8,4,4,0,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,3.0,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,9.666666666666666,8.8,7.857142857142857,8.8,Ryan Arcidiacono,2019-03-30,TOR
0,19.0,6,5,1,4,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,1.3,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,8.333333333333334,8.0,8.428571428571429,8.4,Ryan Arcidiacono,2019-03-23,UTA
0,19.0,8,6,2,1,11.6,18.9,12.0,11.7,2.8,121.0,-0.1,0.2,24.2,5.2,2.5,2.7,1.3,0.3,2.4,2.7,3.3,0.8,6.7,11.333333333333334,10.2,9.428571428571429,9.1,Ryan Arcidiacono,2019-04-03,WAS
0,19.0,3,1,2,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,2.5,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,1.6666666666666667,2.2,2.4285714285714284,3.6,Ryan Broekhoff,2019-03-04,BRK
0,29.0,9,1,8,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,1.6,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,3.3333333333333335,5.0,4.428571428571429,4.2,Ryan Broekhoff,2019-02-02,CLE
0,6.0,1,0,1,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,2.9,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,2.0,4.8,4.428571428571429,4.9,Ryan Broekhoff,2019-02-22,DEN
0,27.0,5,3,2,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,1.6,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,1.0,4.8,3.7142857142857144,3.5,Ryan Broekhoff,2019-01-31,DET
0,25.0,8,4,4,3,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,1.8,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,5.333333333333333,3.6,3.0,2.7,Ryan Broekhoff,2019-03-23,GSW
0,2.0,0,0,0,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,0.7,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,6.0,5.0,4.0,4.9,Ryan Broekhoff,2019-02-11,HOU
0,9.0,2,0,2,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,3.3,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,7.0,4.6,4.571428571428571,3.2,Ryan Broekhoff,2019-01-19,IND
0,3.0,1,0,1,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,1.2,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,0.0,1.0,0.7142857142857143,1.1,Ryan Broekhoff,2018-11-30,LAL
0,17.0,5,1,4,2,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,0.6,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,7.0,8.2,10.142857142857142,7.4,Ryan Broekhoff,2019-04-07,MEM
0,15.0,6,0,6,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,4.0,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,13.666666666666666,8.8,6.571428571428571,5.5,Ryan Broekhoff,2019-03-28,MIA
0,19.0,6,1,5,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,1.9,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,6.333333333333333,4.4,6.142857142857143,4.5,Ryan Broekhoff,2019-02-08,MIL
0,1.0,0,0,0,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,1.6,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,1.6666666666666667,2.2,1.5714285714285714,3.6,Ryan Broekhoff,2019-03-18,NOP
0,5.0,0,0,0,0,10.7,7.2,10.6,14.3,0.5,116.0,-0.7,2.2,10.8,3.0,0.8,2.2,0.5,0.2,1.3,1.5,0.5,0.4,4.0,6.0,4.8,3.7142857142857144,3.5,Ryan Broekhoff,2019-01-30,NYK
